dataset,category,n_samples,model,pooling,classifier,accuracy,accuracy_std,auc_roc,auc_roc_std,f1_macro,f1_macro_std
koenig2017_kd,binding,4275,antiberty,seq,SVM,0.6568421052631579,0.007987542025246258,0.6539500755105168,0.01325315565083614,0.6422294195289955,0.00934173427075794
koenig2017_kd,binding,4275,antiberty,seq,XGBoost,0.663625730994152,0.004223501774331654,0.7176021580686817,0.005740423151195406,0.6502853251214273,0.005885964742097391
koenig2017_kd,binding,4275,antiberty,cdr3,SVM,0.6259649122807017,0.007033121112689064,0.6378389765589092,0.017239368409662295,0.5929587835058023,0.011267716126643271
koenig2017_kd,binding,4275,antiberty,cdr3,XGBoost,0.6568421052631579,0.009718165182615698,0.7192710499244894,0.013239328195417647,0.6437419131446811,0.010835643374326251
koenig2017_kd,binding,4275,ablang,seq,SVM,0.6725146198830408,0.0133558853086505,0.6737053776620193,0.010261523829864514,0.6576674897331116,0.014768557523208934
koenig2017_kd,binding,4275,ablang,seq,XGBoost,0.6706432748538012,0.014694080724715246,0.73550909409267,0.013833277524924909,0.6568914951984797,0.016085903614809542
koenig2017_kd,binding,4275,ablang,cdr3,SVM,0.6587134502923977,0.007071914132318584,0.6531960646982863,0.016422610866686775,0.6437057264233486,0.007645308399506038
koenig2017_kd,binding,4275,ablang,cdr3,XGBoost,0.663859649122807,0.010265781640931768,0.7232107290595111,0.009330064598259368,0.6507247790376713,0.011630418704172725
koenig2017_kd,binding,4275,ablang2heavy,seq,SVM,0.6776608187134503,0.016131873356319697,0.6904873164218959,0.01801773005904285,0.6628147568334536,0.01917333481903059
koenig2017_kd,binding,4275,ablang2heavy,seq,XGBoost,0.6755555555555556,0.016550430831633888,0.7369230011600166,0.0143380713601497,0.6623478406532,0.0188991234307467
koenig2017_kd,binding,4275,ablang2heavy,cdr3,SVM,0.6704093567251462,0.013787286108342796,0.6785391450896276,0.01427221499450434,0.6554544415717972,0.016996730062407928
koenig2017_kd,binding,4275,ablang2heavy,cdr3,XGBoost,0.672280701754386,0.012005265422555656,0.7339025804898334,0.013971191443748109,0.6585117831786175,0.014706479435534976
koenig2017_kd,binding,4275,esm2,seq,SVM,0.6792982456140352,0.012905837870534462,0.6749813959596401,0.014958331485005128,0.6643479967276912,0.015151557624718263
koenig2017_kd,binding,4275,esm2,seq,XGBoost,0.670643274853801,0.011756567834506728,0.731980892556195,0.011925454091711486,0.6570670648588831,0.0134200170206606
koenig2017_kd,binding,4275,esm2,cdr3,SVM,0.6605847953216374,0.012583838742748795,0.6543341942261813,0.020481558633295645,0.6390727945869028,0.015437016949708327
koenig2017_kd,binding,4275,esm2,cdr3,XGBoost,0.6778947368421052,0.012653219495951828,0.7449325877125785,0.011863366909237833,0.6645795210211343,0.014365037513971498
koenig2017_kd,binding,4275,progen2,seq,SVM,0.6617543859649123,0.013032410083914963,0.6860289128674297,0.016795203904552757,0.6441696781793993,0.0163976724040827
koenig2017_kd,binding,4275,progen2,seq,XGBoost,0.6807017543859649,0.01673781877894578,0.7451361378012213,0.01779162524435337,0.6679584551720612,0.019240751250820826
koenig2017_kd,binding,4275,progen2,cdr3,SVM,0.6409356725146199,0.018344312446032872,0.6684486419050538,0.035129775739563635,0.6155480711277652,0.023144947709125067
koenig2017_kd,binding,4275,progen2,cdr3,XGBoost,0.6596491228070176,0.011095711088310103,0.7276882838319946,0.016909518844309447,0.6421828559004756,0.01300414400871895
kirby2024_binary,binding,1407,antiberty,seq,SVM,0.8820221599656748,0.013709622529272814,0.7271809425254917,0.03772029991638551,0.699014081314618,0.043878200836472515
kirby2024_binary,binding,1407,antiberty,seq,XGBoost,0.877749173418137,0.005430062582327042,0.7767180419887423,0.011212088538299898,0.7137797210955824,0.0111572017686343
kirby2024_binary,binding,1407,antiberty,cdr3,SVM,0.8379546200247343,0.0015682100057241813,0.7191451122016825,0.043752444944338664,0.45591652976610914,0.00046409313077656775
kirby2024_binary,binding,1407,antiberty,cdr3,XGBoost,0.8713510512102168,0.007012433558028127,0.7776485380942176,0.0191834383079155,0.6885373208884694,0.010365249594970734
kirby2024_binary,binding,1407,ablang,seq,SVM,0.8834506953383308,0.015704582805354868,0.7449325796892394,0.05610132807372438,0.7035822256416095,0.05251749156953727
kirby2024_binary,binding,1407,ablang,seq,XGBoost,0.8777516973322228,0.008630953684997701,0.7865145876995389,0.017800041954147996,0.7180549277366539,0.008821983193830053
kirby2024_binary,binding,1407,ablang,cdr3,SVM,0.8848741828828146,0.01540568999468539,0.7576943386102357,0.043554975870293326,0.715153943025002,0.041371487631206454
kirby2024_binary,binding,1407,ablang,cdr3,XGBoost,0.8734862825269427,0.0073798937131132015,0.7781567252195515,0.015400253387045381,0.7038216495520204,0.011994828000797412
kirby2024_binary,binding,1407,ablang2heavy,seq,SVM,0.8798970243052926,0.012887154258896453,0.7582725505260351,0.03394189856171189,0.6930011665000875,0.04140339633810534
kirby2024_binary,binding,1407,ablang2heavy,seq,XGBoost,0.8734862825269427,0.006257624436910344,0.7720607444805065,0.011503227860649895,0.7005195785947688,0.013393252182146072
kirby2024_binary,binding,1407,ablang2heavy,cdr3,SVM,0.8791827566189647,0.009155007031424934,0.7773900935696354,0.026438301393120745,0.6894347743971592,0.02726872500552687
kirby2024_binary,binding,1407,ablang2heavy,cdr3,XGBoost,0.8727846344110446,0.003959902966044197,0.7699829271564482,0.0145399499301389,0.7082171305830617,0.01568084917058999
kirby2024_binary,binding,1407,esm2,seq,SVM,0.8841573912824007,0.0125634085086921,0.7482987172719688,0.031493798463268476,0.7071784325019567,0.04004197453473872
kirby2024_binary,binding,1407,esm2,seq,XGBoost,0.8791751848767069,0.005022916241433061,0.7773945359932126,0.0215010727079344,0.718458391045334,0.008812784964766503
kirby2024_binary,binding,1407,esm2,cdr3,SVM,0.8841573912824007,0.0125634085086921,0.79461651431767,0.034235752746050646,0.7071784325019567,0.04004197453473872
kirby2024_binary,binding,1407,esm2,cdr3,XGBoost,0.8777567451603948,0.0027198544166216814,0.7850859826728059,0.01881350191391835,0.71492775939912,0.005762563302376095
kirby2024_binary,binding,1407,progen2,seq,SVM,0.8820221599656748,0.01214196911992136,0.7882051824790814,0.024700367941541377,0.6992092747230452,0.03956370094706522
kirby2024_binary,binding,1407,progen2,seq,XGBoost,0.8756189899295828,0.005097571716803199,0.7704565069310518,0.020552716508205667,0.7002697842733218,0.01294058893763779
kirby2024_binary,binding,1407,progen2,cdr3,SVM,0.8813104161934329,0.012801650523332257,0.7557454952953863,0.04489604188545152,0.6965432019962183,0.04101526992777634
kirby2024_binary,binding,1407,progen2,cdr3,XGBoost,0.8720754145528886,0.007331273160736661,0.7839800935870567,0.02779705552157539,0.702927785756981,0.02173046106679489
peterson2024_binary,binding,1071,antiberty,seq,SVM,0.9654466420343404,0.007018300378100256,0.8482572025675473,0.08681302696243937,0.7593720029435415,0.05880609087766957
peterson2024_binary,binding,1071,antiberty,seq,XGBoost,0.9533058030862855,0.009835298584192652,0.844525302283923,0.04435599907738094,0.7197411242225333,0.053815370566443324
peterson2024_binary,binding,1071,antiberty,cdr3,SVM,0.9635861769180613,0.003488263080749972,0.8018025078369908,0.10022382146984972,0.748102183854606,0.0326419482812063
peterson2024_binary,binding,1071,antiberty,cdr3,XGBoost,0.9505107585307544,0.009170682984770882,0.8470480668756531,0.054243077549552605,0.7069803374735364,0.0510351992952088
peterson2024_binary,binding,1071,ablang,seq,SVM,0.9598478591610521,0.009167876275591425,0.7788587848932677,0.08488173157545331,0.7118384790791034,0.0849529253396314
peterson2024_binary,binding,1071,ablang,seq,XGBoost,0.9439730493371007,0.010260052065311479,0.8232907896701,0.0470915725231874,0.6725020953073084,0.047009126271680884
peterson2024_binary,binding,1071,ablang,cdr3,SVM,0.9477157139752228,0.0017648337317974774,0.7962046574115539,0.08399264894497369,0.4865776278498732,0.0004658474177595906
peterson2024_binary,binding,1071,ablang,cdr3,XGBoost,0.9430341230167354,0.012006051009545497,0.8299634273772204,0.04010334078346541,0.6715725580555418,0.05165582642736707
peterson2024_binary,binding,1071,ablang2heavy,seq,SVM,0.9663812214735927,0.006889188099634166,0.8680512016718913,0.06367736500096492,0.777070226884099,0.05962389898216772
peterson2024_binary,binding,1071,ablang2heavy,seq,XGBoost,0.9570441208432949,0.013686150869218486,0.846234512613823,0.08064781366676621,0.7594147150164219,0.0742368380809904
peterson2024_binary,binding,1071,ablang2heavy,cdr3,SVM,0.9645164094762008,0.004783694771682787,0.8397186147186148,0.03946131265204735,0.7617300204483066,0.04336559669208656
peterson2024_binary,binding,1071,ablang2heavy,cdr3,XGBoost,0.9542447294066507,0.012340055155164438,0.8402112255560532,0.040719173574693276,0.746677306582972,0.06472816691839692
peterson2024_binary,binding,1071,esm2,seq,SVM,0.9663812214735927,0.010832174801672909,0.9044894760412003,0.037932323222179605,0.7640608945208608,0.0927108633232562
peterson2024_binary,binding,1071,esm2,seq,XGBoost,0.9570441208432949,0.014001611082219874,0.8020786684579788,0.024925289077169375,0.7428291485384213,0.08473038326677727
peterson2024_binary,binding,1071,esm2,cdr3,SVM,0.9645207563573136,0.007584312302333298,0.8499365576951785,0.02957810183078475,0.7505572807682918,0.06061412642484842
peterson2024_binary,binding,1071,esm2,cdr3,XGBoost,0.9514496848511194,0.011281093666508367,0.828627407075683,0.028356383062854283,0.720646621598033,0.06343192982953307
peterson2024_binary,binding,1071,progen2,seq,SVM,0.967315800912845,0.00783499727223678,0.8457045827735484,0.0664547710316864,0.778413646276817,0.06005643688080953
peterson2024_binary,binding,1071,progen2,seq,XGBoost,0.9579743534014344,0.014498198132145828,0.874037169726825,0.03410902880991886,0.7497355432747402,0.08958214674295523
peterson2024_binary,binding,1071,progen2,cdr3,SVM,0.9645207563573136,0.007584312302333298,0.9024294670846394,0.048830585427351456,0.7561034559007903,0.060693974468991344
peterson2024_binary,binding,1071,progen2,cdr3,XGBoost,0.9542490762877636,0.010403495102213674,0.8317099567099566,0.050389440996695824,0.7354434130165377,0.05015104799753942
warszawski2019_kd,binding,2048,antiberty,seq,SVM,0.6518516309857475,0.012982984228420263,0.6616488434755222,0.01756982185116075,0.6321238530130057,0.01434973285254227
warszawski2019_kd,binding,2048,antiberty,seq,XGBoost,0.6484358041624425,0.009946471389037542,0.7254374613617012,0.019154265299918486,0.6305009376961268,0.012062183366314583
warszawski2019_kd,binding,2048,antiberty,cdr3,SVM,0.6215755262687102,0.02079112817390794,0.6323954578857123,0.024136923169185365,0.5914525859743691,0.02082627555610392
warszawski2019_kd,binding,2048,antiberty,cdr3,XGBoost,0.6474554236984912,0.011376236790279066,0.717883577702348,0.01093424726906816,0.6286288392933107,0.015523209647421158
warszawski2019_kd,binding,2048,ablang,seq,SVM,0.6376826286600273,0.014435448253304861,0.6427091833759083,0.02350456506848713,0.6188306778940181,0.01869059616446467
warszawski2019_kd,binding,2048,ablang,seq,XGBoost,0.6039930824736119,0.012249671851615568,0.661794461746626,0.027146878661021053,0.5848134690832538,0.018554028254317893
warszawski2019_kd,binding,2048,ablang,cdr3,SVM,0.6000739459717336,0.02752003578593584,0.6066687312640702,0.03224143651700323,0.5739038420158562,0.03162831614151928
warszawski2019_kd,binding,2048,ablang,cdr3,XGBoost,0.6230365555489296,0.015276528022101318,0.6860855349873441,0.021513812873731258,0.6033908575084415,0.020780749926300458
warszawski2019_kd,binding,2048,ablang2heavy,seq,SVM,0.6415802969765639,0.029217420116949007,0.675813194760355,0.04043163440019984,0.624102002639029,0.03502386704699299
warszawski2019_kd,binding,2048,ablang2heavy,seq,XGBoost,0.649405450533723,0.02127957693580799,0.7248282301617851,0.028755717646206904,0.6347315772330084,0.02415381751624247
warszawski2019_kd,binding,2048,ablang2heavy,cdr3,SVM,0.6215624068221122,0.021064853892108118,0.6497815376001681,0.04651737405770811,0.6008736182622355,0.026769465905516553
warszawski2019_kd,binding,2048,ablang2heavy,cdr3,XGBoost,0.6459753115868567,0.03233870725158472,0.7146861811946671,0.02942158984291241,0.6308891450946679,0.033725070948312216
warszawski2019_kd,binding,2048,esm2,seq,SVM,0.5971554654421849,0.024838085218197775,0.6237190631160258,0.052623108819155044,0.5797939185557688,0.025499553611842498
warszawski2019_kd,binding,2048,esm2,seq,XGBoost,0.614244140974417,0.015768583528020037,0.6724450548809648,0.027946792955168283,0.5979367081459233,0.02093315442042415
warszawski2019_kd,binding,2048,esm2,cdr3,SVM,0.5942429482974536,0.03722428942815899,0.6169337929103824,0.05267244209852779,0.5805356979142064,0.038258326186272985
warszawski2019_kd,binding,2048,esm2,cdr3,XGBoost,0.6181525433836246,0.0163707658521175,0.683086153200126,0.017020097627872363,0.6011667361605305,0.018205808004167483
warszawski2019_kd,binding,2048,progen2,seq,SVM,0.5976408849663069,0.020622858970572408,0.6463024693518098,0.050818654178503966,0.5759960983007568,0.02290754157246615
warszawski2019_kd,binding,2048,progen2,seq,XGBoost,0.6274232214204782,0.021200054147387418,0.6942169926864261,0.01191522573552349,0.6124206266816289,0.02335908879169211
warszawski2019_kd,binding,2048,progen2,cdr3,SVM,0.5952102093148071,0.018697863978467514,0.61534039029056,0.04206244143362846,0.5734606872878009,0.02167103936116235
warszawski2019_kd,binding,2048,progen2,cdr3,XGBoost,0.6269401872502833,0.010963357955278221,0.6883250049573666,0.01474375007350831,0.6073679918291968,0.016041110457843892
koenig2017_er,expression,4275,antiberty,seq,SVM,0.6385964912280702,0.015743923902188383,0.702693755608571,0.03374236162565135,0.6167002732873803,0.0173372673080996
koenig2017_er,expression,4275,antiberty,seq,XGBoost,0.656140350877193,0.006978448603591267,0.7452422902668039,0.005200252789080334,0.6374207857924563,0.0075337561869926834
koenig2017_er,expression,4275,antiberty,cdr3,SVM,0.6226900584795321,0.00471331969113681,0.7113522948630961,0.004699547179005889,0.5933806534392592,0.008699182789823465
koenig2017_er,expression,4275,antiberty,cdr3,XGBoost,0.6474853801169591,0.007307835954064702,0.7330960406224694,0.0036183280975368723,0.6281605678867885,0.00830721587056664
koenig2017_er,expression,4275,ablang,seq,SVM,0.6673684210526316,0.007779316560615614,0.6754973844907963,0.01813467173789463,0.6469664243174517,0.010143809436196138
koenig2017_er,expression,4275,ablang,seq,XGBoost,0.6666666666666667,0.003547544067392547,0.7572325942787105,0.008842471974110113,0.6477602321351975,0.0034564540250947543
koenig2017_er,expression,4275,ablang,cdr3,SVM,0.6449122807017543,0.006558056500059053,0.6687649105911708,0.011945091870822173,0.6271871244960002,0.00806131469822061
koenig2017_er,expression,4275,ablang,cdr3,XGBoost,0.6516959064327486,0.011867743526517713,0.7387182910547396,0.008881277391346953,0.6310389272706471,0.013767972101649798
koenig2017_er,expression,4275,ablang2heavy,seq,SVM,0.6734502923976607,0.010906707112865297,0.7190592921709821,0.015241528647395133,0.6524685553657203,0.012701113213584653
koenig2017_er,expression,4275,ablang2heavy,seq,XGBoost,0.671812865497076,0.00715651861556883,0.7676749326971481,0.013193343009794823,0.6511734666134663,0.008896401873483032
koenig2017_er,expression,4275,ablang2heavy,cdr3,SVM,0.664561403508772,0.010233751042913382,0.7163463853443937,0.009753079958861275,0.6439375535312023,0.012258758497521883
koenig2017_er,expression,4275,ablang2heavy,cdr3,XGBoost,0.6755555555555556,0.005852629709097917,0.7707227122502134,0.010619998973409431,0.6558328774203055,0.007387979412093302
koenig2017_er,expression,4275,esm2,seq,SVM,0.6919298245614035,0.006843854427287859,0.680315830943991,0.013390644350747882,0.6725417501606014,0.008922873867308034
koenig2017_er,expression,4275,esm2,seq,XGBoost,0.6818713450292397,0.007470745928735141,0.7826610343846441,0.007930502160783602,0.6630325683769952,0.009171346459818314
koenig2017_er,expression,4275,esm2,cdr3,SVM,0.6835087719298246,0.010986684038191684,0.7011479787257328,0.01048628471478326,0.6659928262695578,0.012300301414148538
koenig2017_er,expression,4275,esm2,cdr3,XGBoost,0.6858479532163743,0.010239096434263994,0.787721333362516,0.010541266249573219,0.6677010838989266,0.01143088727481219
koenig2017_er,expression,4275,progen2,seq,SVM,0.6835087719298245,0.006431685185902935,0.6906552999627918,0.013921633017321626,0.662650616914279,0.007153024704036135
koenig2017_er,expression,4275,progen2,seq,XGBoost,0.6849122807017544,0.0065580565000590355,0.7869771717481233,0.012525495213506623,0.6649882140919958,0.006996719915806871
koenig2017_er,expression,4275,progen2,cdr3,SVM,0.6685380116959065,0.0069627490367893405,0.6816257742563856,0.012651392421002808,0.6426642988996114,0.007801866678485246
