dataset,category,n_samples,model,pooling,classifier,accuracy,accuracy_std,auc_roc,auc_roc_std,f1_macro,f1_macro_std
koenig2017_er,expression,4275,progen2,cdr3,XGBoost,0.6722807017543859,0.006673844499502715,0.7719035216354047,0.011489169815041736,0.6487469247547326,0.007662513007696804
jain2017_hek,expression,137,antiberty,seq,SVM,0.5328042328042327,0.09735449735449736,0.5410518053375197,0.10080204474262965,0.5291036084226585,0.1002661483713459
jain2017_hek,expression,137,antiberty,seq,XGBoost,0.6420634920634921,0.050539487560887,0.6558084772370487,0.08610213514175094,0.6379823337581959,0.05515056777512823
jain2017_hek,expression,137,antiberty,cdr3,SVM,0.5915343915343916,0.05619062565370372,0.573469387755102,0.07725331987740598,0.5806350764709811,0.056546487568698435
jain2017_hek,expression,137,antiberty,cdr3,XGBoost,0.5780423280423281,0.08025951022322227,0.6097331240188383,0.09361696821569086,0.5684511385199241,0.08054683546793631
jain2017_hek,expression,137,ablang,seq,SVM,0.61984126984127,0.042308196405722344,0.6573783359497645,0.08889337956263178,0.614563204037342,0.04662962019417273
jain2017_hek,expression,137,ablang,seq,XGBoost,0.6851851851851851,0.08237672150699919,0.7050235478806908,0.05998709307519519,0.6766854269308687,0.08235287456751064
jain2017_hek,expression,137,ablang,cdr3,SVM,0.6417989417989418,0.05188423564923285,0.6714285714285715,0.057835180154079416,0.6346311065540274,0.06239715939113956
jain2017_hek,expression,137,ablang,cdr3,XGBoost,0.569047619047619,0.07521048169030337,0.6047095761381476,0.09459600489065331,0.5625232095490716,0.07445908486369571
jain2017_hek,expression,137,ablang2heavy,seq,SVM,0.58994708994709,0.11666636672267051,0.6316326530612245,0.07307924157476249,0.5857457837901326,0.12167054206588769
jain2017_hek,expression,137,ablang2heavy,seq,XGBoost,0.5986772486772487,0.07500174965065333,0.6244113029827315,0.07594044473850034,0.5961056729699666,0.07406998167040789
jain2017_hek,expression,137,ablang2heavy,cdr3,SVM,0.5923280423280424,0.08498777612484608,0.6483516483516484,0.07297563831157801,0.584827953768116,0.08788173216728762
jain2017_hek,expression,137,ablang2heavy,cdr3,XGBoost,0.5772486772486772,0.06686687833501248,0.6178178963893248,0.07280083315481262,0.5757094822945767,0.06625479467530591
jain2017_hek,expression,137,esm2,seq,SVM,0.6058201058201058,0.05763918295935937,0.650784929356358,0.07126380499581439,0.5920984018319222,0.06019850292260232
jain2017_hek,expression,137,esm2,seq,XGBoost,0.6198412698412699,0.0530131271136733,0.6886185243328102,0.05747569840531484,0.6124281932460344,0.0571582387692241
jain2017_hek,expression,137,esm2,cdr3,SVM,0.5206349206349207,0.14133670613069352,0.5284144427001569,0.14144518474728476,0.5127066148534446,0.14069174089372427
jain2017_hek,expression,137,esm2,cdr3,XGBoost,0.4976190476190476,0.09488618109701603,0.4967817896389325,0.14993925938934888,0.49228900424339805,0.09728523743976253
jain2017_hek,expression,137,progen2,seq,SVM,0.4666666666666666,0.0713570090273225,0.5296703296703296,0.07799867935615724,0.45991467718816936,0.07527206650660721
jain2017_hek,expression,137,progen2,seq,XGBoost,0.5542328042328043,0.06649638116080449,0.5430141287284144,0.06496948997857813,0.5499956948049273,0.06532306185465918
jain2017_hek,expression,137,progen2,cdr3,SVM,0.5775132275132274,0.06520828629343779,0.5861852433281005,0.05154577953478591,0.5696510440277912,0.06465249631923059
jain2017_hek,expression,137,progen2,cdr3,XGBoost,0.5119047619047619,0.08262273667021933,0.5003139717425431,0.03949871839170189,0.5047449216321876,0.08686240062235848
marks2021_immuno,immunogenicity,217,antiberty,seq,SVM,0.5986257928118393,0.07421863147584394,0.6389165511695156,0.06792184267830681,0.5874653135964989,0.08536510579097656
marks2021_immuno,immunogenicity,217,antiberty,seq,XGBoost,0.626215644820296,0.07184615467000274,0.6928725424772856,0.05585766555708938,0.6188186126353301,0.07934719996637522
marks2021_immuno,immunogenicity,217,antiberty,cdr3,SVM,0.5940803382663848,0.03555318902254191,0.6476318806358332,0.0538712542669489,0.5896487917402478,0.03263847604744542
marks2021_immuno,immunogenicity,217,antiberty,cdr3,XGBoost,0.5710359408033827,0.06858876865574483,0.597020173502387,0.05141808818272098,0.5654228584308163,0.06529202404419472
marks2021_immuno,immunogenicity,217,ablang,seq,SVM,0.5571881606765328,0.07774149740064897,0.6011489827695362,0.07391161454346613,0.5503220569467514,0.07829567328814657
marks2021_immuno,immunogenicity,217,ablang,seq,XGBoost,0.5389006342494714,0.0326595712766639,0.5579094160121828,0.033565129275115846,0.5354215446389359,0.037116769431601845
marks2021_immuno,immunogenicity,217,ablang,cdr3,SVM,0.6354122621564482,0.04846282092999533,0.6553205687593039,0.03038277011014059,0.6323004281731764,0.04911250293565771
marks2021_immuno,immunogenicity,217,ablang,cdr3,XGBoost,0.6034883720930232,0.05037128216980179,0.6381149153876426,0.040415185073561836,0.6022926780594139,0.049881564368492295
marks2021_immuno,immunogenicity,217,ablang2heavy,seq,SVM,0.5621564482029597,0.06588736500443589,0.5831545266327876,0.06440072487501451,0.5529047508331396,0.06789104286242977
marks2021_immuno,immunogenicity,217,ablang2heavy,seq,XGBoost,0.521247357293869,0.06673397606572662,0.5561957805040809,0.08522294863808609,0.5196229291751375,0.06717005375566985
marks2021_immuno,immunogenicity,217,ablang2heavy,cdr3,SVM,0.5938689217758986,0.0558091483612926,0.6320346320346321,0.04033763353337342,0.5917404710648159,0.05698822382353931
marks2021_immuno,immunogenicity,217,ablang2heavy,cdr3,XGBoost,0.5527484143763214,0.03990734769574472,0.5757686977054567,0.043362921971402534,0.5515123481799603,0.04004390567736955
marks2021_immuno,immunogenicity,217,esm2,seq,SVM,0.5480972515856237,0.04955225508606758,0.6400561230600756,0.035266225305962254,0.5360328697628753,0.06038085110797218
marks2021_immuno,immunogenicity,217,esm2,seq,XGBoost,0.5576109936575053,0.044493001002286946,0.6032450421778485,0.03600844385298088,0.5560346432781277,0.04539519418546685
marks2021_immuno,immunogenicity,217,esm2,cdr3,SVM,0.5533826638477801,0.0561807252082356,0.616175589891005,0.06034552984130074,0.5473397648314592,0.056715166933290616
marks2021_immuno,immunogenicity,217,esm2,cdr3,XGBoost,0.5298097251585624,0.05104143173167556,0.5806418219461699,0.05464271425172264,0.5268460088881379,0.05286605805944062
marks2021_immuno,immunogenicity,217,progen2,seq,SVM,0.5757928118393234,0.06717723638133635,0.6318626696097052,0.039773916712029116,0.5615962173980882,0.08050200250562817
marks2021_immuno,immunogenicity,217,progen2,seq,XGBoost,0.5714587737843552,0.0420838318468482,0.6030585356672313,0.044360875101600576,0.5660624489300832,0.04373645615116166
marks2021_immuno,immunogenicity,217,progen2,cdr3,SVM,0.6355179704016913,0.05389420616634033,0.6579068494088258,0.0423885129386903,0.6316953229748261,0.05579556571328448
marks2021_immuno,immunogenicity,217,progen2,cdr3,XGBoost,0.6263213530655392,0.0593907267530407,0.6265053128689493,0.07443132947478198,0.6237160251058855,0.05964002594868913
jain2017_tm,thermostability,137,antiberty,seq,SVM,0.6052910052910052,0.08894005204306328,0.6076923076923076,0.06202364119198655,0.5904796088118733,0.0866509782968422
jain2017_tm,thermostability,137,antiberty,seq,XGBoost,0.6277777777777777,0.05290740734126653,0.6552014652014653,0.05643470285183211,0.6236167201758922,0.052847880975834066
jain2017_tm,thermostability,137,antiberty,cdr3,SVM,0.6055555555555556,0.085332942280955,0.6764590964590964,0.08533725593322541,0.5999333004536369,0.08749624857097407
jain2017_tm,thermostability,137,antiberty,cdr3,XGBoost,0.5611111111111111,0.05337363053087194,0.5634676434676434,0.06397554250381611,0.543091724035294,0.06527038602625648
jain2017_tm,thermostability,137,ablang,seq,SVM,0.6412698412698413,0.08825993153568182,0.6287301587301587,0.06981466316971756,0.6347886163869937,0.08601165451201795
jain2017_tm,thermostability,137,ablang,seq,XGBoost,0.5695767195767195,0.09583002411571157,0.6328937728937729,0.1115694393908187,0.5626122047317821,0.10000619047150215
jain2017_tm,thermostability,137,ablang,cdr3,SVM,0.5830687830687831,0.07260157749014715,0.6154700854700854,0.0771952430739404,0.5794529422490442,0.07164817386764781
jain2017_tm,thermostability,137,ablang,cdr3,XGBoost,0.5542328042328042,0.10896131403954362,0.5925030525030526,0.08797927157461077,0.5383373138371055,0.11987998891351301
jain2017_tm,thermostability,137,ablang2heavy,seq,SVM,0.5907407407407408,0.08811390558052089,0.6599877899877901,0.07473708079463973,0.5832535441287193,0.08960196474395289
jain2017_tm,thermostability,137,ablang2heavy,seq,XGBoost,0.5550264550264551,0.030687830687830677,0.6115873015873017,0.035361940809192915,0.55127035002035,0.034206752732802256
jain2017_tm,thermostability,137,ablang2heavy,cdr3,SVM,0.634920634920635,0.052411673958092465,0.6446886446886447,0.048144188074318736,0.6230900363077782,0.05431803960065206
jain2017_tm,thermostability,137,ablang2heavy,cdr3,XGBoost,0.5325396825396826,0.05557822666670348,0.5574236874236874,0.05384534537669101,0.5283485743647034,0.05327631569443073
jain2017_tm,thermostability,137,esm2,seq,SVM,0.6121693121693121,0.08321525185751323,0.6869719169719171,0.12025748570957599,0.6007580358238254,0.08431662618930096
jain2017_tm,thermostability,137,esm2,seq,XGBoost,0.5976190476190476,0.0799467222721508,0.7134065934065934,0.07917804202865854,0.5845645100376557,0.08598371221017159
jain2017_tm,thermostability,137,esm2,cdr3,SVM,0.6425925925925926,0.02273285826342945,0.6670695970695971,0.025856862383390515,0.6213912969667446,0.023446743686200904
jain2017_tm,thermostability,137,esm2,cdr3,XGBoost,0.6134920634920635,0.061101375802125095,0.6591819291819292,0.03537220938789011,0.606442421018993,0.05824437480657438
jain2017_tm,thermostability,137,progen2,seq,SVM,0.5396825396825398,0.052083490803490874,0.46859584859584863,0.06384369615152775,0.4920603096291332,0.040916726679490034
jain2017_tm,thermostability,137,progen2,seq,XGBoost,0.5092592592592593,0.11195197072930413,0.5221489621489621,0.08105971738415696,0.49483974390870944,0.11098419997884568
jain2017_tm,thermostability,137,progen2,cdr3,SVM,0.5613756613756614,0.06456652583795532,0.5914896214896215,0.10589220360970848,0.5472660717515622,0.06947105390122853
jain2017_tm,thermostability,137,progen2,cdr3,XGBoost,0.5682539682539682,0.06906028791720295,0.5824786324786325,0.07744769454339344,0.5554145754899611,0.06731509495132648
jain2017_hicrt,aggregation,137,antiberty,seq,SVM,0.5920634920634921,0.09537248014456706,0.6821036106750393,0.12714208083672812,0.5757906080242009,0.09459698239867176
jain2017_hicrt,aggregation,137,antiberty,seq,XGBoost,0.53994708994709,0.12092696479200576,0.5711145996860283,0.12279050107025642,0.5285736337191457,0.12680442429986333
jain2017_hicrt,aggregation,137,antiberty,cdr3,SVM,0.5986772486772487,0.05063633044429027,0.6105965463108319,0.07805308471499678,0.5877244904464399,0.048750760376424895
jain2017_hicrt,aggregation,137,antiberty,cdr3,XGBoost,0.5404761904761906,0.08585298074004905,0.5768445839874411,0.08961762277392889,0.538414284310836,0.0853192918392331
jain2017_hicrt,aggregation,137,ablang,seq,SVM,0.5851851851851851,0.1368868045376024,0.6158555729984301,0.1502637319667076,0.581832392323276,0.13525261563310187
jain2017_hicrt,aggregation,137,ablang,seq,XGBoost,0.5272486772486772,0.15296771216586372,0.5775510204081633,0.12635426980086906,0.518446875789675,0.1494029449720282
jain2017_hicrt,aggregation,137,ablang,cdr3,SVM,0.5925925925925926,0.08005432633723751,0.6104395604395604,0.07593379168701044,0.5882836127723684,0.07826523323930867
jain2017_hicrt,aggregation,137,ablang,cdr3,XGBoost,0.5984126984126984,0.0663467591086444,0.6267660910518054,0.07245625024109326,0.5913921107628004,0.06411264176527291
jain2017_hicrt,aggregation,137,ablang2heavy,seq,SVM,0.57010582010582,0.1233780298027621,0.5715855572998431,0.12151674883014472,0.5676053245975382,0.12398503994772797
jain2017_hicrt,aggregation,137,ablang2heavy,seq,XGBoost,0.5246031746031745,0.058868229903093885,0.5648351648351648,0.032812863707004036,0.5217625677786968,0.056320812754272156
jain2017_hicrt,aggregation,137,ablang2heavy,cdr3,SVM,0.5634920634920635,0.10446218683564905,0.6069073783359498,0.07623624100664579,0.5590208643364324,0.10634523515362347
jain2017_hicrt,aggregation,137,ablang2heavy,cdr3,XGBoost,0.5851851851851853,0.0878952080223516,0.5811616954474097,0.08896176157367285,0.5813239755136308,0.08896062470761147
jain2017_hicrt,aggregation,137,esm2,seq,SVM,0.62010582010582,0.056859231451244316,0.6740973312401883,0.12659978593044158,0.6078843844545605,0.05821217150671299
jain2017_hicrt,aggregation,137,esm2,seq,XGBoost,0.6142857142857142,0.07943823788627215,0.6186813186813187,0.09361960066766603,0.608889946126876,0.07823696086917646
jain2017_hicrt,aggregation,137,esm2,cdr3,SVM,0.6055555555555555,0.04500776786907245,0.654238618524333,0.0539012766443837,0.6012378762517201,0.043182814187636115
jain2017_hicrt,aggregation,137,esm2,cdr3,XGBoost,0.6359788359788359,0.09106986757700523,0.6821036106750393,0.1009655335890083,0.6341763434522055,0.0908238643919547
jain2017_hicrt,aggregation,137,progen2,seq,SVM,0.5915343915343916,0.08620604898276184,0.6208006279434851,0.10736915509697459,0.5811587024087024,0.08167662615237468
jain2017_hicrt,aggregation,137,progen2,seq,XGBoost,0.5992063492063492,0.05623171296482018,0.6302197802197803,0.07894235547115329,0.5909191959319878,0.05789375897330254
jain2017_hicrt,aggregation,137,progen2,cdr3,SVM,0.6132275132275132,0.03558766501756665,0.621978021978022,0.02795318477694026,0.6031909096292354,0.04322027797127944
jain2017_hicrt,aggregation,137,progen2,cdr3,XGBoost,0.5843915343915345,0.045178493488611436,0.6237833594976452,0.10446864219517105,0.5765157569123086,0.04672105961792966
jain2023_fcrn,pharmacokinetics,132,antiberty,seq,SVM,0.6059829059829059,0.05214220076459646,0.6198647506339814,0.06818323849063776,0.5992852332852332,0.05662796040984364
jain2023_fcrn,pharmacokinetics,132,antiberty,seq,XGBoost,0.5977207977207977,0.12706233307600184,0.6479289940828402,0.10108844021793507,0.5937065608609837,0.12723022941007225
jain2023_fcrn,pharmacokinetics,132,antiberty,cdr3,SVM,0.6059829059829059,0.07131390471640806,0.6637362637362637,0.08827773623992348,0.6010883574035868,0.07260290526109267
jain2023_fcrn,pharmacokinetics,132,antiberty,cdr3,XGBoost,0.5518518518518519,0.11619112458359875,0.5987320371935756,0.14866081508730003,0.5418217052449895,0.12331128270236606
jain2023_fcrn,pharmacokinetics,132,ablang,seq,SVM,0.6823361823361823,0.05294088203620315,0.7222316145393068,0.07884304703251269,0.6805017491254371,0.05303451656894899
jain2023_fcrn,pharmacokinetics,132,ablang,seq,XGBoost,0.6509971509971509,0.047927646271398075,0.6661876584953508,0.05106839026546013,0.6492985532985533,0.04682036717209546
jain2023_fcrn,pharmacokinetics,132,ablang,cdr3,SVM,0.6888888888888888,0.05866870985535297,0.7360946745562131,0.058619937782177806,0.6864256966006735,0.05733909854101617
jain2023_fcrn,pharmacokinetics,132,ablang,cdr3,XGBoost,0.6361823361823362,0.0867782136061188,0.6939137785291632,0.10491310845009486,0.6316784580060201,0.08815074643530428
jain2023_fcrn,pharmacokinetics,132,ablang2heavy,seq,SVM,0.658974358974359,0.06466420622009482,0.7047337278106508,0.10786998113362486,0.6575121669934264,0.06377828737103851
jain2023_fcrn,pharmacokinetics,132,ablang2heavy,seq,XGBoost,0.6128205128205129,0.08138579443200421,0.6314454775993237,0.08004317554110056,0.6092047952047952,0.08224620048715536
jain2023_fcrn,pharmacokinetics,132,ablang2heavy,cdr3,SVM,0.6433048433048432,0.1217781265041853,0.7034657650042265,0.09826747198147276,0.6375587208799111,0.1220771248704007
jain2023_fcrn,pharmacokinetics,132,ablang2heavy,cdr3,XGBoost,0.6820512820512821,0.12782279171671937,0.7215553677092139,0.1089062531074796,0.6736852377013667,0.1345124605312849
jain2023_fcrn,pharmacokinetics,132,esm2,seq,SVM,0.6205128205128205,0.11523714680278543,0.6621301775147929,0.12788085036072575,0.6179938691688462,0.11364879878490902
jain2023_fcrn,pharmacokinetics,132,esm2,seq,XGBoost,0.5672364672364671,0.10782036131774463,0.6152155536770921,0.14319277124296267,0.5566575538922506,0.10198577602756806
jain2023_fcrn,pharmacokinetics,132,esm2,cdr3,SVM,0.5213675213675214,0.10407637867582809,0.607185122569738,0.10663010181755687,0.5171815746977038,0.10310660297839225
jain2023_fcrn,pharmacokinetics,132,esm2,cdr3,XGBoost,0.5749287749287749,0.08555835897396737,0.5656804733727812,0.08471602710350214,0.569163449119596,0.08629721690461899
jain2023_fcrn,pharmacokinetics,132,progen2,seq,SVM,0.5535612535612535,0.09518228156271727,0.5727810650887574,0.07870789400665444,0.5432153971715442,0.09771679161422162
jain2023_fcrn,pharmacokinetics,132,progen2,seq,XGBoost,0.5076923076923077,0.06264308788500929,0.5019442096365173,0.06086021880826155,0.503205040660861,0.059458807000377485
jain2023_fcrn,pharmacokinetics,132,progen2,cdr3,SVM,0.5606837606837607,0.09125085274827809,0.6186813186813187,0.07170309428238414,0.5473216125979283,0.10772879330573962
jain2023_fcrn,pharmacokinetics,132,progen2,cdr3,XGBoost,0.5683760683760684,0.12914187690262235,0.6117497886728656,0.12879395618109524,0.5625037763336114,0.13162855553600777
